numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult
1887,923,521,1002,577,0.478331447,41.51231766,0.644183636,0.725183666,41.90765381,41.91812897,-1,1,34086712,RECORD@2020-11-22_12.54.38,283,0
1888,922,520,1001,581,0.491636515,41.53481674,0.530112147,0.792712986,41.91499329,41.91812897,-1.100000024,1,24927468,RECORD@2020-11-22_12.54.38,284,0
1889,920,519,1001,579,0.494888097,41.51536942,0.643787801,0.513840675,41.9090271,41.91812897,-0.699999988,254,22530110,RECORD@2020-11-22_12.54.38,285,0
1890,921,520,1000,580,0.436452299,41.49182129,0.530034781,0.652630091,41.9086113,41.91812897,-0.899999976,254,31758602,RECORD@2020-11-22_12.54.38,286,0
1891,921,520,1001,580,0.523297548,41.4809761,0.643424988,0.479433894,41.91464996,41.91812897,-0.699999988,254,32361234,RECORD@2020-11-22_12.54.38,287,0
1892,921,519,1002,577,0.457959056,41.38162994,0.530344367,0.291829467,41.91812897,41.91812897,-0.400000006,254,21270422,RECORD@2020-11-22_12.54.38,288,0
1893,921,519,1000,581,0.453982234,41.39280701,0.642864227,0.442647249,41.91652679,41.91812897,-0.600000024,254,24346726,RECORD@2020-11-22_12.54.38,289,0
1894,922,518,1001,582,0.462715,41.32885742,0.096680611,0.589991748,41.70809174,41.7185173,-0.800000012,254,26126422,RECORD@2020-11-22_12.54.38,290,1
1895,922,514,1000,573,0.51112324,41.28142166,1.076748371,0.553111851,41.75337601,41.81832123,-0.800000012,254,31725736,RECORD@2020-11-22_12.54.38,291,0
1896,920,519,1000,582,0.387447208,41.27765656,0.529183507,0.436364889,41.65821838,41.7185173,-0.600000024,254,23555040,RECORD@2020-11-22_12.54.38,292,0
1897,920,514,1000,578,0.416815817,41.22699738,0.642402351,0.441635072,41.51865387,41.51890564,-0.600000024,254,19095282,RECORD@2020-11-22_12.54.38,293,0
1898,919,516,999,577,0.394817591,41.15516281,0.801316619,0.467878312,41.56155396,41.61871338,-0.699999988,254,25261796,RECORD@2020-11-22_12.54.38,294,0
1899,918,520,998,584,0.332017064,41.14168549,0.64128083,0.571816921,41.50947952,41.51890564,-0.800000012,254,23452224,RECORD@2020-11-22_12.54.38,295,1
1900,917,513,998,574,0.329116017,41.0877037,0.800711393,0.293181151,41.51789093,41.51890564,-0.400000006,254,22804710,RECORD@2020-11-22_12.54.38,296,0
1901,916,513,996,575,0.29906702,41.03023148,1.072297096,0.361150384,41.51789093,41.51890564,-0.5,254,32185192,RECORD@2020-11-22_12.54.38,297,0
1902,915,521,996,582,0.248082221,41.01968765,0.528254867,0.429011375,41.51156998,41.51890564,-0.600000024,254,28089286,RECORD@2020-11-22_12.54.38,298,0
1903,917,515,995,574,0.337480932,40.93917465,1.070584893,0.504749537,41.35940933,41.41910172,-0.699999988,254,20032028,RECORD@2020-11-22_12.54.38,299,0
1904,915,522,995,580,0.248325273,40.90324783,0.527906656,0.214793831,41.31904984,41.31929779,-0.300000012,254,27733192,RECORD@2020-11-22_12.54.38,300,0
1905,917,524,995,584,0.281853408,40.87955856,0.639433622,0.502855957,41.31142807,41.31929779,-0.699999988,254,38521872,RECORD@2020-11-22_12.54.38,301,0
1906,916,523,996,578,0.278657824,40.77392578,0.527616441,0.569027543,41.31073761,41.31929779,-0.800000012,254,25491064,RECORD@2020-11-22_12.54.38,302,0
1907,916,524,995,579,0.337485939,40.79023361,0.638905823,0.568767548,41.31066132,41.31929779,-0.800000012,254,20664730,RECORD@2020-11-22_12.54.38,303,1
1908,917,522,995,576,0.322026223,40.67558289,0.527945399,0.395681679,41.08696747,41.11968613,-0.600000024,254,19384684,RECORD@2020-11-22_12.54.38,304,0
1909,916,521,996,577,0.268125892,40.64823532,0.639037728,0.566238165,41.09925842,41.11968613,-0.800000012,254,14523319,RECORD@2020-11-22_12.54.38,305,0
1910,915,520,996,578,0.29817459,40.58136749,0.527190804,0.786131322,41.04073334,41.11968613,-1.100000024,254,25481098,RECORD@2020-11-22_12.54.38,306,0
1911,916,521,994,578,0.290365368,40.5594635,0.637916207,0.78711772,40.90760803,40.92007828,-1.100000024,254,24787278,RECORD@2020-11-22_12.54.38,307,0
1912,914,519,993,579,0.257647276,40.50950623,0.526571751,0.569114208,40.95738983,41.0198822,-0.800000012,254,15761055,RECORD@2020-11-22_12.54.38,308,1
1913,914,519,993,580,0.276982814,40.5128746,0.637256503,0.571816921,40.90985107,40.92007828,-0.800000012,254,20654986,RECORD@2020-11-22_12.54.38,309,1
1914,915,515,995,576,0.280318528,40.43793106,1.059949756,0.501711845,40.91929626,40.92007828,-0.699999988,254,29612782,RECORD@2020-11-22_12.54.38,310,0
1915,915,520,995,579,0.314199775,40.49597168,0.636926651,0.568767548,40.91078949,40.92007828,-0.800000012,1,26461654,RECORD@2020-11-22_12.54.38,311,0
1916,916,513,996,575,0.302816987,40.43441772,1.059608459,0.569027543,40.91929626,40.92007828,-0.800000012,1,17164222,RECORD@2020-11-22_12.54.38,312,0
1917,915,520,996,579,0.35168463,40.51115036,0.637190521,0.49557054,40.96073151,41.0198822,-0.699999988,1,20096938,RECORD@2020-11-22_12.54.38,313,0
1918,916,521,996,580,0.246756047,40.52577591,0.526397645,0.633804262,40.91159439,40.92007828,-0.899999976,2,32749730,RECORD@2020-11-22_12.54.38,314,0
1919,915,516,997,576,0.314569175,40.53872681,1.063907862,0.577395618,40.98352051,41.11968613,-0.800000012,2,26503760,RECORD@2020-11-22_12.54.38,315,1
1920,918,521,995,582,0.315705925,40.64661789,0.526726484,0.566238165,41.11116791,41.11968613,-0.800000012,3,33317502,RECORD@2020-11-22_12.54.38,316,1
1921,914,517,996,576,0.3093701,40.67954636,1.066304684,0.362895042,41.11943817,41.11968613,-0.5,4,28397026,RECORD@2020-11-22_12.54.38,317,0
1922,912,511,991,571,0.230394334,40.78978729,1.065495253,0.355428547,41.31904984,41.31929779,-0.5,4,29954748,RECORD@2020-11-22_12.54.38,318,0
1923,910,528,990,589,0.131033286,40.91313934,0.639433622,0.214613914,41.31926727,41.31929779,-0.300000012,4,22388096,RECORD@2020-11-22_12.54.38,319,0
1924,908,522,988,580,0.074332707,40.99058914,0.528100133,0.643315196,41.31300354,41.31929779,-0.899999976,5,23077926,RECORD@2020-11-22_12.54.38,320,1
1925,905,517,983,579,0.070098504,41.0682869,0.641082883,0.395227551,41.51157761,41.51890564,-0.600000024,5,18853964,RECORD@2020-11-22_12.54.38,321,0
1926,904,520,983,581,0.042016834,41.15972137,0.52887398,0.287596703,41.49355316,41.51890564,-0.400000006,5,24771448,RECORD@2020-11-22_12.54.38,322,0
1927,905,523,983,584,-0.008605894,41.28070068,0.642336369,0.222162098,41.71210098,41.7185173,-0.300000012,5,31784906,RECORD@2020-11-22_12.54.38,323,0
1928,905,521,982,584,-0.000171794,41.44167328,0.529725254,0.507506013,41.7930069,41.91812897,-0.699999988,5,16016279,RECORD@2020-11-22_12.54.38,324,1
1929,904,519,981,581,0.025630165,41.53504562,0.644117653,0.255268276,41.91174698,41.91812897,-0.400000006,6,15715789,RECORD@2020-11-22_12.54.38,325,0
1930,904,525,980,586,-0.043598544,41.67567062,0.093885541,0.221080482,42.01128387,42.01793289,-0.300000012,6,26535368,RECORD@2020-11-22_12.54.38,326,0
1931,905,528,980,588,-0.015229098,41.79002762,0.645503044,0.443727434,42.31495667,42.31734848,-0.600000024,6,31958356,RECORD@2020-11-22_12.54.38,327,0
1932,904,527,980,586,-0.022932062,41.86904526,0.531853378,0.366328657,42.11767197,42.11773682,-0.5,6,23208502,RECORD@2020-11-22_12.54.38,328,0
1933,905,528,982,589,-0.042088013,42.08700562,0.647350311,0.36725679,42.51591873,42.51695633,-0.5,6,25871104,RECORD@2020-11-22_12.54.38,329,0
1934,904,531,983,593,-0.041925833,42.19337845,0.533110857,0.441567808,42.51041794,42.51695633,-0.600000024,7,41987096,RECORD@2020-11-22_12.54.38,330,0
1935,907,532,984,593,0.035390407,42.35094452,0.0915941,0.222500175,42.80969238,42.81637192,-0.300000012,7,31522864,RECORD@2020-11-22_12.54.38,331,0
1936,907,525,982,584,-0.012303992,42.51919174,0.088162273,0.44655937,42.75648499,42.81637192,-0.600000024,8,13653762,RECORD@2020-11-22_12.54.38,332,0
1937,906,530,984,589,0.022286069,42.69270325,0.65144068,0.225305885,43.11496353,43.11578751,-0.300000012,8,19081864,RECORD@2020-11-22_12.54.38,333,0
1938,908,529,985,589,0.028023358,42.87969208,0.310686558,0.373363197,43.08945465,43.11578751,-0.5,8,21503910,RECORD@2020-11-22_12.54.38,334,0
1939,911,526,985,583,0.115010709,43.04877853,0.653815687,0.527266443,43.51175308,43.51500702,-0.699999988,8,19899594,RECORD@2020-11-22_12.54.38,335,0
1940,911,526,985,584,0.113336578,43.21459579,0.31021297,0.304396272,43.51394272,43.51500702,-0.400000006,9,22954812,RECORD@2020-11-22_12.54.38,336,0
1941,913,525,987,582,0.147800833,43.43535233,0.656256676,0.460472554,43.91254807,43.91422653,-0.600000024,9,19093342,RECORD@2020-11-22_12.54.38,337,0
1942,914,528,987,586,0.162676826,43.81528473,0.370494783,0.460402429,44.30670166,44.31344986,-0.600000024,9,30036108,RECORD@2020-11-22_12.54.38,338,0
1943,915,529,990,586,0.196738929,44.03626633,0.540172398,0.538251162,44.40442276,44.41325378,-0.699999988,9,29784728,RECORD@2020-11-22_12.54.38,339,0
1944,916,528,991,583,0.22443223,44.25544357,0.661567509,0.665740609,44.76803589,44.8124733,-0.899999976,9,27814648,RECORD@2020-11-22_12.54.38,340,0
1945,919,529,992,585,0.270171881,44.45011902,0.308452606,0.62481457,44.90789032,44.91227722,-0.800000012,9,27919554,RECORD@2020-11-22_12.54.38,341,0
1946,919,524,991,581,0.329272062,44.6565361,0.664371371,0.63048929,45.10851288,45.11188889,-0.800000012,9,20138032,RECORD@2020-11-22_12.54.38,342,0
1947,921,531,996,586,0.321172833,44.86944199,0.54342258,0.760838389,45.33081436,45.41130447,-1,9,24906174,RECORD@2020-11-22_12.54.38,343,0
1949,926,529,997,583,0.437528789,45.26144028,0.54481554,0.800142527,45.70566177,45.71072006,-1,9,31112040,RECORD@2020-11-22_12.54.38,345,0
1957,945,535,1015,589,0.919677973,47.04655838,0.059861124,1.257326126,47.57718658,47.60701752,-1.5,10,18261468,RECORD@2020-11-22_12.54.38,354,1
1957,856,534,916,580,-2.175480127,70.62585449,-0.096164942,-1.955301881,70.40060425,70.46237183,1.600000024,234,12407629,RECORD@2020-11-22_12.54.38,354,1
1962,943,543,1008,592,0.913416266,50.936306,0.030896321,1.070361137,51.18088531,51.19999695,-1.200000048,14,24706714,RECORD@2020-11-22_12.54.38,366,0
1962,817,540,889,599,-2.707440376,48.98628235,0.04337436,-2.181231737,48.44317627,48.50526047,2.599999905,239,14714341,RECORD@2020-11-22_12.54.38,366,0
1965,685,532,829,644,-2.823832989,24.58934021,0.206587359,-2.4242661,24.30926132,24.55204582,5.599999905,242,10364655,RECORD@2020-11-22_12.54.38,370,1
1965,939,541,1002,590,0.775444388,52.26091766,0.022344679,1.463647485,52.66153717,52.69707489,-1.600000024,16,25871826,RECORD@2020-11-22_12.54.38,370,1
1967,936,538,992,585,0.568641722,55.11632156,0.003577679,0.965602398,55.47774506,55.4916153,-1,16,18522850,RECORD@2020-11-22_12.54.38,377,0
1968,935,540,991,588,0.572226226,55.470047,0.003850073,0.876436532,55.93381882,55.99063873,-0.899999976,15,16134601,RECORD@2020-11-22_12.54.38,378,0
1969,936,540,992,586,0.628691971,55.80957031,-0.001313716,1.175763845,56.23513794,56.29005814,-1.200000048,15,9909505,RECORD@2020-11-22_12.54.38,379,0
1970,935,539,991,585,0.565664113,56.18496323,-0.000570118,0.97954607,56.46176529,56.48966599,-1,14,12737961,RECORD@2020-11-22_12.54.38,380,1
1976,934,526,989,568,0.619571567,57.71120453,0.59320128,0.71777755,58.08335495,58.08654785,-0.699999988,7,15127374,RECORD@2020-11-22_12.54.38,387,1
1976,850,519,904,561,-2.972062111,79.05680847,-0.154810458,-3.557221413,78.56781769,78.64639282,2.599999905,239,7459543,RECORD@2020-11-22_12.54.38,387,1
1977,844,518,897,562,-3.036628962,72.86981201,-0.110876918,-2.906879187,72.5943985,72.65808868,2.299999952,239,7591585,RECORD@2020-11-22_12.54.38,388,0
1977,935,526,990,568,0.64876616,57.84389496,0.751686573,0.720218897,58.28295517,58.28615952,-0.699999988,6,17995998,RECORD@2020-11-22_12.54.38,388,0
1987,353,502,698,746,-2.944598913,11.6518364,0.451542586,-3.139446259,10.9165926,11.3777771,15.80000019,245,19573136,RECORD@2020-11-22_12.54.38,398,1
1987,834,530,894,573,-2.827700615,60.00457382,-0.025969714,-2.274965286,59.24054718,59.28421021,2.200000048,233,20098218,RECORD@2020-11-22_12.54.38,398,1
1987,940,530,994,571,0.645370662,58.43243408,-0.015282094,1.123592496,58.67642975,58.68537903,-1.100000024,1,27948364,RECORD@2020-11-22_12.54.38,398,1
1990,785,526,865,595,-2.856151104,41.527565,0.530189574,-2.484979153,41.02307129,41.11968613,3.5,237,12214582,RECORD@2020-11-22_12.54.38,401,1
1990,938,530,994,572,0.676947773,58.40562057,0.596025944,0.925182223,58.6707077,58.68537903,-0.899999976,254,15490919,RECORD@2020-11-22_12.54.38,401,1
1996,37,529,555,932,-2.536572933,5.363237858,0.393680215,-2.267044067,5.673837662,6.088109016,21.79999924,10,9247318,RECORD@2020-11-22_12.54.38,407,1
1996,840,526,900,567,-2.494329453,70.93561554,0.644643843,-2.193493843,70.02861786,70.06315613,1.799999952,246,6286720.5,RECORD@2020-11-22_12.54.38,407,1
1996,933,529,989,570,0.546315193,57.99781799,0.594400823,0.817404211,58.28046417,58.28615952,-0.800000012,250,27222652,RECORD@2020-11-22_12.54.38,407,1
1998,804,519,874,578,-3.46427536,52.78421021,0.627591431,-3.29561162,52.24811172,52.29785538,3.599999905,245,7422228.5,RECORD@2020-11-22_12.54.38,410,1
1998,931,526,989,570,0.594993591,57.49877167,0.749146581,0.906917453,57.77915192,57.78713226,-0.899999976,246,25357462,RECORD@2020-11-22_12.54.38,410,1
2000,764,520,855,598,-3.364840508,40.93443298,0.098851144,-2.889438629,40.4146347,40.52085495,4.099999905,245,16519217,RECORD@2020-11-22_12.54.38,412,0
2000,934,530,990,573,0.46970737,57.0018425,-0.005979896,0.902141213,57.46296692,57.48771667,-0.899999976,245,16477794,RECORD@2020-11-22_12.54.38,412,0
2003,634,516,790,645,-3.19181633,23.24048805,0.337192744,-2.969427347,22.61377525,22.95516396,7.599999905,246,19687786,RECORD@2020-11-22_12.54.38,415,1
2003,934,528,990,572,0.610487759,56.27239227,0.587687552,0.988335729,56.68663788,56.68927765,-1,244,12133418,RECORD@2020-11-22_12.54.38,415,1
2003,844,518,899,561,-2.788681984,87.45483398,0.708564878,-2.562884331,86.59270477,86.63079834,1.700000048,11,5035060.5,RECORD@2020-11-22_12.54.38,415,1
2004,322,505,660,764,-3.091731787,11.27334404,0.567079782,-3.203465939,10.65147209,11.17816734,17.20000076,8,17501720,RECORD@2020-11-22_12.54.38,417,1
2004,930,527,988,572,0.474691898,55.73960876,0.585636854,0.875402927,56.08680725,56.09044647,-0.899999976,244,11985709,RECORD@2020-11-22_12.54.38,417,1
2004,831,519,888,563,-3.304147005,76.5745163,0.666544199,-2.760157585,75.61056519,75.65223694,2.099999905,9,7339366.5,RECORD@2020-11-22_12.54.38,417,1
2006,808,515,875,576,-2.666045666,60.07952881,0.766761422,-2.661326885,59.23224258,59.28421021,2.599999905,7,7058209,RECORD@2020-11-22_12.54.38,420,0
2006,924,527,984,573,0.356154144,54.96652985,0.732521415,0.577683806,55.28896713,55.29200745,-0.600000024,244,18601626,RECORD@2020-11-22_12.54.38,420,0
2007,794,512,872,579,-3.384753704,54.48487473,0.581303179,-2.851213932,53.94309998,54.09434509,3,6,8998889,RECORD@2020-11-22_12.54.38,421,1
2007,923,526,983,573,0.299041927,54.72367859,0.581651449,0.627676725,54.9890213,54.99259186,-0.699999988,244,22009878,RECORD@2020-11-22_12.54.38,421,1
2009,920,524,981,572,0.204243571,54.1623764,0.579716742,0.579688609,54.69284058,54.69317627,-0.600000024,244,16074780,RECORD@2020-11-22_12.54.38,423,1
2009,759,509,857,592,-3.453945398,43.13556671,0.537638009,-3.155424356,42.54081726,42.71656799,4.300000191,4,9661811,RECORD@2020-11-22_12.54.38,423,1
2014,431,485,724,697,-3.440117121,14.89799881,0.470015019,-3.078579187,14.36958218,14.87095451,12.39999962,9,14212074,RECORD@2020-11-22_12.54.38,428,1
2014,914,524,976,570,0.117895342,52.80300903,0.718238235,0.368626684,53.2848587,53.29590607,-0.400000006,241,19887070,RECORD@2020-11-22_12.54.38,428,1
2014,798,523,850,570,-4.511104107,62.52208328,-0.042726845,-3.800556421,62.15277863,62.27835846,3.5,63,9799618,RECORD@2020-11-22_12.54.38,428,1
2015,185,472,636,790,-3.495702267,9.251977921,0.418521196,-3.200789452,8.640769005,9.38167572,20.20000076,19,14045251,RECORD@2020-11-22_12.54.38,429,1
2015,794,519,849,568,-4.420021057,58.33176041,0.596625686,-3.508740187,57.78219604,57.88693619,3.5,62,8500566,RECORD@2020-11-22_12.54.38,429,1
2015,916,519,976,565,0.147784784,52.37739182,0.572597265,0.372815639,52.68832397,52.69707489,-0.400000006,239,17019188,RECORD@2020-11-22_12.54.38,429,1
2026,741,523,821,589,-4.102428913,42.6560173,0.087305874,-3.915656567,42.92824173,43.11578751,5.199999809,58,10647834,RECORD@2020-11-22_12.54.38,443,1
2026,909,532,989,584,0.164211169,41.13869858,0.64101696,0.109226622,41.49335861,41.51890564,-0.200000003,196,23482786,RECORD@2020-11-22_12.54.38,443,1
2026,846,511,902,555,-3.175145864,79.29093933,0.893561423,-2.078516245,79.61341858,79.6444397,1.5,127,10853589,RECORD@2020-11-22_12.54.38,443,1
2030,833,510,905,560,-3.073881388,67.51622009,0.815515399,-2.464035034,67.42294312,67.46822357,2.099999905,118,13994370,RECORD@2020-11-22_12.54.38,447,1
2030,604,533,751,638,-4.072205067,24.82397461,0.195039719,-3.773803949,25.11598778,25.35048676,8.600000381,56,15455775,RECORD@2020-11-22_12.54.38,447,1
2030,908,522,997,597,0.217318326,35.18955231,0.602092862,0.308809757,35.64268494,35.73021317,-0.5,183,17533532,RECORD@2020-11-22_12.54.38,447,1
2032,918,528,975,575,0.033964578,55.46812057,0.004377842,0.389512062,55.88155365,55.89083481,-0.400000006,1,33641768,RECORD@2020-11-22_12.22.34,0,0
2033,917,528,975,575,0.040548701,55.50664902,0.584708214,0.196544304,55.8819809,55.89083481,-0.200000003,254,18756324,RECORD@2020-11-22_12.22.34,1,0
2034,918,530,975,576,0.096537642,55.44457626,0.004377842,0.678611398,55.88393021,55.89083481,-0.699999988,254,9225444,RECORD@2020-11-22_12.22.34,2,0
2035,917,529,974,577,0.04047323,55.43486786,0.584437311,0.294424713,55.88156128,55.89083481,-0.300000012,253,12011138,RECORD@2020-11-22_12.22.34,3,0
2036,915,528,974,576,0.040258236,55.01953125,0.58281219,0.485023201,55.2898941,55.29200745,-0.5,249,18623062,RECORD@2020-11-22_12.22.34,4,0
2037,914,527,972,574,-0.070107251,54.85743713,0.008798048,0.671390533,55.08936691,55.09239578,-0.699999988,249,11714431,RECORD@2020-11-22_12.22.34,5,0
2038,914,529,972,577,0.040031504,54.70133209,0.581632078,0.288181961,55.09163666,55.09239578,-0.300000012,248,26197564,RECORD@2020-11-22_12.22.34,6,0
2039,914,530,972,576,-0.023368098,54.50393295,0.0106453,0.431647718,54.88232803,54.89278412,-0.5,248,24927836,RECORD@2020-11-22_12.22.34,7,0
2040,916,533,973,581,0.039756536,54.3523674,0.008901656,0.286086082,54.69284058,54.69317627,-0.300000012,247,24139826,RECORD@2020-11-22_12.22.34,8,0
2041,917,530,977,579,0.035408638,54.13245773,0.013086289,0.37979719,54.6747551,54.69317627,-0.400000006,247,24980860,RECORD@2020-11-22_12.22.34,9,0
2042,920,534,978,581,0.182565272,53.95940781,0.011563629,0.472665846,54.48948669,54.49356461,-0.5,247,8285924.5,RECORD@2020-11-22_12.22.34,10,0
2043,923,538,980,583,0.268382579,53.75896072,0.015329361,0.524470448,54.08144379,54.09434509,-0.600000024,246,19331324,RECORD@2020-11-22_12.22.34,11,0
2044,925,536,982,582,0.271272749,53.53673553,0.014458552,0.517921388,53.88626862,53.89473343,-0.600000024,246,21570984,RECORD@2020-11-22_12.22.34,12,0
2045,926,536,984,582,0.371089637,53.34949493,0.018496066,0.651859164,53.68170547,53.69512558,-0.699999988,246,34499804,RECORD@2020-11-22_12.22.34,13,0
2046,926,542,986,589,0.390301496,53.09555054,0.016222119,0.650539398,53.48442459,53.49551392,-0.699999988,246,34320568,RECORD@2020-11-22_12.22.34,14,0
2047,921,543,986,596,0.244258881,50.28258896,0.034722924,0.840845585,50.69463348,50.70097351,-1,248,8682252,RECORD@2020-11-22_12.22.34,24,0
2048,924,543,987,596,0.307961345,50.0751152,0.038749769,0.446605921,50.59807587,50.60116577,-0.5,247,8173913,RECORD@2020-11-22_12.22.34,25,0
2049,936,544,1002,601,0.666928947,48.55529022,0.048909605,1.332543612,48.97254562,49.00428772,-1.600000024,248,12739877,RECORD@2020-11-22_12.22.34,29,0
2050,938,542,1003,599,0.702449799,48.40079498,0.047367334,1.190463901,48.68289948,48.70487213,-1.399999976,249,26681368,RECORD@2020-11-22_12.22.34,30,0
2051,938,541,1005,597,0.714782596,48.21400452,0.045380056,1.024703979,48.68675995,48.70487213,-1.200000048,249,31203490,RECORD@2020-11-22_12.22.34,31,0
2052,941,542,1006,597,0.807818651,48.08216476,0.049496919,1.016338944,48.48722076,48.50526047,-1.200000048,249,20690980,RECORD@2020-11-22_12.22.34,32,0
2053,943,541,1009,596,0.866381824,47.92993164,0.052999929,1.100460529,48.27944565,48.30565262,-1.299999952,250,16517154,RECORD@2020-11-22_12.22.34,33,0
